date,market-cap,trade-volume,hash-rate,cost-per-transaction,transaction-fees,n-unique-addresses,n-transactions,n-transactions-excluding-popular,estimated-transaction-volume
1330560000,42180870.809,236515.9128,10.672951665246424,5.795731157455683,6.63650636,12079.0,6713.0,5123.0,159214.0
1330646400,42253568.604,288260.657,9.897222875271188,4.3134105405405405,4.45115638,13152.0,7696.0,6031.0,233408.0
1330732800,40512466.225,168213.7995,8.855409941032118,4.991237037361867,3.04970302,10220.0,5701.0,4378.0,158572.0
1330819200,41561800.0,142787.712,9.673977246505673,5.295778627222869,3.95643698,11319.0,6017.0,4531.0,96622.0
1330905600,42782544.0,215330.36759999997,9.822807665682687,4.946375390102542,4.57778698,12425.0,6729.0,5305.0,88589.0
1330992000,42904800.0,118507.99230000001,11.013451019098767,5.5698197527186055,4.77293119,11913.0,6713.0,4916.0,116310.0
1331078400,43112491.5,678712.2685000001,11.087866228687272,5.748673562519014,4.97452409,11591.0,6574.0,4828.0,110238.0
1331164800,42556250.0,356080.91299999994,11.608772695806811,5.880934438583271,4.28583196,12250.0,6635.0,4983.0,97057.0
1331251200,42170920.545,235488.96399999998,12.35292479169186,6.344399459709788,3.56641541,11826.0,6478.0,4806.0,107066.0
1331337600,42129308.0,182711.54719999997,12.873831258811395,7.062388503468782,5.05300613,10915.0,6054.0,4443.0,102401.0
1331424000,42588901.5,213953.49359999996,9.897222875271188,6.416403169694627,3.07837341,9925.0,5174.0,3726.0,73297.0
1331510400,42367506.195,136370.88179999997,12.576170420457375,7.3183824982541905,3.51928212,10385.0,5728.0,4053.0,108891.0
1331596800,46260369.0,935434.8047999999,11.311111857452788,6.049977957384276,10.06316769,12352.0,6805.0,5183.0,135029.0
1331683200,46592086.32,327707.371,10.269298923213716,5.2978554114994365,5.98762025,12273.0,7096.0,5482.0,118761.0
1331769600,46675162.5,232247.4349,9.599562036917167,5.348076630682683,4.16277495,12046.0,6577.0,5130.0,156955.0
1331856000,46285560.0,296753.9225,10.650728196703264,5.7631673128541605,7.96536218,11928.0,6706.0,5036.0,138815.0
1331942400,46330284.0,265338.29770000005,12.810666082747979,6.217031874749098,4.23269898,13116.0,7473.0,5670.0,89781.0
1332028800,46202192.243999995,186578.46000000002,11.618976214585379,7.307220877284595,3.01294827,10606.0,5745.0,4248.0,90067.0
1332115200,45642307.43,330945.12,11.767937448105702,6.283792424015571,4.23856313,11743.0,6679.0,5057.0,115337.0
1332201600,42843438.0,335256.9824,11.023131280504076,5.58327074500303,4.28587033,11698.0,6604.0,4964.0,122659.0
1332288000,41936544.0,361236.6294,12.065859915146353,5.6542234957020066,4.19889868,12291.0,6980.0,5376.0,146266.0
1332374400,42060720.0,188224.6307,11.618976214585379,5.6362699822380105,3.31425094,12360.0,6756.0,5184.0,126082.0
1332460800,41661165.0,206208.3232,9.682480178821148,4.991179087875417,3.85590401,10829.0,6293.0,4796.0,127626.0
1332547200,41002995.536000006,213051.52529999998,12.810666082747979,6.324106460300263,4.46816675,11385.0,6461.0,4929.0,103797.0
1332633600,40472074.803,183152.01200000002,12.438262998947167,6.2671510993759005,13.87452827,10821.0,6249.0,4515.0,126527.0
1332720000,40983331.39650001,182041.75900000002,11.32105374754473,5.571407251507188,7.26561565,11226.0,6469.0,4874.0,111346.0
1332806400,41036313.0,429855.972,11.023131280504076,5.5295020485345105,3.94960465,11432.0,6346.0,4990.0,136448.0
1332892800,41991835.168,394194.22000000003,11.842418064865864,5.402922298850575,4.67877081,12371.0,7134.0,5550.0,134818.0
1332979200,42155599.562,281521.1348,11.239041285218553,4.491474578793516,4.69239431,12719.0,7526.0,6073.0,142839.0
1333065600,41923675.5,187559.848,12.12846181858117,5.052177306941734,4.04466777,12480.0,7174.0,5688.0,138699.0
1333152000,43005600.0,310307.6589,13.17959517619154,6.420983137130131,4.66025176,11040.0,6286.0,4799.0,114701.0
1333238400,42860119.5,405389.376,12.12846181858117,6.58252642819007,4.34212197,9586.0,5619.0,4221.0,91777.0
1333324800,44205398.0,211631.8866,10.268764339732062,5.303700295760763,4.14115894,10766.0,6086.0,4676.0,111515.0
1333411200,43628332.5,208459.545,10.349620751855936,4.255742140867489,4.62668219,13073.0,7539.0,5962.0,153329.0
1333497600,43315041.0,297464.304,11.400754109466302,4.686911351784998,3.95271361,12774.0,7479.0,5980.0,156515.0
1333584000,43125360.275,347943.4144,9.621913042741063,4.2212392374946255,6.2116662,11946.0,6977.0,5552.0,167750.0
1333670400,43287904.0,274478.949,9.945338691236561,4.360548571428572,4.94414079,12300.0,7000.0,5402.0,180108.0
1333756800,43495320.0,497447.2825,10.673046400351431,5.3450812743823155,3.89581731,11003.0,6152.0,4755.0,108965.0
1333843200,41958240.0,340393.9084,11.805036170085673,5.78360006599571,3.8064745,10863.0,6061.0,4577.0,85880.0
1333929600,41994480.0,170395.4424,12.209318230705046,5.99741935483871,3.83316764,10799.0,6045.0,4610.0,258683.0
1334016000,42904400.0,206793.8317,11.56246693371405,4.15585062240664,4.69114701,13688.0,8435.0,6883.0,256832.0
1334102400,42887732.415,167777.577,11.56246693371405,4.678981910487641,6.53992391,13265.0,7485.0,6055.0,139353.0
1334188800,43674849.00000001,439710.50370000006,11.15818487309468,4.039924820862211,6.96030524,14415.0,8513.0,6776.0,255538.0
1334275200,43395891.264,288111.6243,9.883251607977565,4.1291575784872165,4.42240979,12853.0,7549.0,6243.0,194199.0
1334361600,44178490.0,581953.9968,10.432321141754098,4.2186074354127285,5.88161612,13306.0,7935.0,6457.0,187669.0
1334448000,43802661.626499996,336827.7813,9.177305064550602,3.989565439628059,4.03081438,12285.0,7313.0,5919.0,86481.0
1334534400,43801590.00000001,203585.4478,10.432321141754098,4.223415753250064,4.67124833,13624.0,7846.0,6426.0,163626.0
1334620800,44207273.382,279236.45440000005,11.138267685181068,4.2724265609288965,7.52707743,14357.0,8354.0,6827.0,218911.0
1334707200,45613210.34,414764.9616,9.569497588676693,3.8812659300184165,5.87363778,13860.0,8145.0,6626.0,177576.0
1334793600,45757635.0,200350.77120000002,12.236406752734132,5.048977938427023,5.94767942,13885.0,8023.0,6306.0,200127.0
1334880000,45621372.5,328437.135,12.157968247908913,5.002310379241517,6.07277319,13626.0,8016.0,6559.0,222789.0
1334966400,48397168.00000001,146562.9009,11.530460209307163,5.188015444015445,6.263791,14018.0,7770.0,6260.0,170294.0
1335052800,47100645.73500001,473006.68,11.687337218957598,5.869600842198581,5.15564775,11561.0,6768.0,5218.0,176558.0
1335139200,46160687.63550001,114752.79140000002,11.608898714132383,5.6441194974433895,4.34820541,12471.0,6845.0,5268.0,117304.0
1335225600,46033520.0,292243.8792,9.64793609350191,4.328059499661934,5.43974157,12541.0,7395.0,5874.0,155892.0
1335312000,45715020.0,190801.28,10.824513665880197,4.599767621998451,5.27822828,13879.0,7746.0,5710.0,152672.0
1335398400,45932096.0,531638.8818000001,12.079529743083695,3.978227621228716,13.33086106,14567.0,10043.0,5807.0,204850.0
1335484800,45584944.2,204237.08200000002,9.883251607977565,4.584656552504954,6.9636861,12887.0,7066.0,5582.0,146063.0
1335571200,45450940.88,245994.48020000002,11.698814299940318,5.568502439704448,5.3321923,12306.0,7173.0,5206.0,132702.0
1335657600,44611568.64,124846.5456,12.448738293526235,5.1773679503105585,5.79655728,12863.0,8050.0,5285.0,159552.0
1335744000,44490250.0,118350.792,12.67371549160201,4.663503971756399,4.96371671,14525.0,9064.0,5775.0,114217.0
1335830400,44535000.0,253896.49320000003,13.423639485187929,4.446871896722939,6.49137637,15610.0,10070.0,6009.0,153169.0
1335916800,46168339.83,366358.1944,11.548829501223135,4.257826032220207,6.68304753,14824.0,9373.0,5960.0,154490.0
1336003200,46256832.0,223343.82,12.448738293526235,3.506364243263046,8.49677544,17151.0,12283.0,6624.0,175809.0
1336089600,45993362.5,386403.1875,11.623821900581724,2.779910962715637,10.52965254,17877.0,14376.0,7340.0,142735.0
1336176000,46029063.224999994,347139.456,11.698814299940318,2.958973178807947,9.92443083,16679.0,13590.0,5582.0,145974.0
1336262400,45621517.85,127468.8948,12.898692689677786,3.5351314432989693,8.47898308,15598.0,12416.0,5374.0,195711.0
1336348800,45626604.79,80335.33200000001,12.823700290319195,2.678292206595836,10.57768272,19235.0,16283.0,6812.0,175687.0
1336435200,45721500.0,288017.1546,13.948586280698072,2.7649743828598043,12.78385726,19674.0,17176.0,6998.0,171910.0
1336521600,45728234.788,270779.6055,14.12994690535053,2.2188859401007157,14.96129097,20332.0,18865.0,6874.0,223474.0
1336608000,46024550.0,384172.2016,12.40678264860047,2.9038846970054233,9.90617607,17330.0,12723.0,6232.0,234320.0
1336694400,45219241.214,152339.6589,10.597460179012902,2.1834587771203156,10.00517341,17977.0,14196.0,6418.0,226329.0
1336780800,44967000.0,292082.4731,11.803675158737947,1.555656313761052,12.89572253,21047.0,22055.0,5599.0,173582.0
1336867200,44989920.0,136034.2711,11.37288409455043,2.3461088327179778,10.1650517,16837.0,14084.0,5044.0,142362.0
1336953600,45360007.4,112191.32999999999,12.320624435762966,1.2905536594073543,28.27673306,26853.0,28010.0,7296.0,140318.0
1337040000,45879733.0,227834.08830000003,11.286725881712925,1.6061973387135513,19.59848847,22051.0,20817.0,6782.0,225197.0
1337126400,45908056.614,252757.80270000003,9.649719837800363,1.4519519103521878,13.98413588,20909.0,19677.0,6147.0,187810.0
1337212800,46339889.4,301973.9648,10.166669114825385,2.0376641821112007,10.10983418,17048.0,14892.0,5647.0,160678.0
1337299200,46336212.0,167159.13760000002,12.40678264860047,1.7011191285963783,15.75663471,20911.0,21758.0,6235.0,256286.0
1337385600,46490363.526999995,149575.503,12.579099074275474,0.9890107791356341,33.30233593,28460.0,38132.0,5229.0,148747.0
1337472000,46591020.0,118232.6069,12.234466222925459,1.1005250840134422,22.03784271,25560.0,33328.0,5209.0,148100.0
1337558400,46602376.5,110795.054,11.37288409455043,1.1693322005972608,18.00690588,23727.0,29133.0,5527.0,212254.0
1337644800,46383360.0,165277.7378,10.08051090198788,1.185628874935829,14.48193745,22830.0,25323.0,6701.0,273824.0
1337731200,46776948.0,339889.09199999995,10.425143753337894,1.1686290322580646,16.09408162,23849.0,26784.0,6460.0,210483.0
1337817600,47468594.42,230060.5956,11.631358733062937,1.361389239046887,20.59204355,22814.0,26020.0,5904.0,152568.0
1337904000,46750927.5,230005.90099999998,9.174760781108336,1.0331247629882443,19.10534085,24436.0,29007.0,6180.0,161432.0
1337990400,46776605.4,262718.38080000004,10.677523322841601,1.452678425485781,16.87447099,21295.0,23982.0,5509.0,143467.0
1338076800,46809734.4,104793.7316,12.971213518118685,1.9006255898611297,15.29363421,19795.0,22251.0,4970.0,133162.0
1338163200,46954452.0,84420.9033,10.914801618904749,1.0978048330566317,20.21974674,24424.0,32526.0,5358.0,149480.0
1338249600,46979431.785000004,284111.9573,10.756616088195981,1.1287969197689347,18.96538173,26445.0,31160.0,7487.0,200435.0
1338336000,47134406.25,487732.77699999994,9.491131842525867,1.208785300858486,16.86572549,23184.0,25743.0,6679.0,198600.0
1338422400,47331762.0,245541.2877,11.547543741739807,1.8115827406806357,13.60278435,21952.0,20951.0,7082.0,211059.0
1338508800,48101134.49999999,299044.0332,11.943007568511717,1.6132217861044793,15.68116299,23238.0,24713.0,6637.0,620177.0
1338595200,48224456.85,343225.9149,12.338471395283626,2.2199090468497578,9.96264787,18762.0,18570.0,5625.0,187427.0
1338681600,48135049.613,247825.23020000002,12.496656925992388,1.5633594920087042,15.02353311,22565.0,26654.0,5991.0,113586.0
1338768000,48301442.1,174749.5932,11.943007568511717,0.8892155655344122,28.12443169,32189.0,44984.0,6048.0,210401.0
1338854400,50365700.0,258951.71610000002,10.756616088195981,0.8287987113288318,29.98382458,34449.0,45318.0,7516.0,240143.0
1338940800,50137199.5,524411.0796,13.366677344890595,2.5331113543091655,13.28754541,20500.0,18275.0,6916.0,194682.0
1339027200,50712817.35,377371.332,9.965688434652158,1.1431700853862008,20.49586485,26044.0,30567.0,7171.0,222169.0
1339113600,51956253.0,261781.8924,11.705729272448567,1.5561118113739156,16.81802928,23625.0,26974.0,7227.0,245424.0
1339200000,52370938.121,445327.084,13.14293301057242,1.5138253427655997,22.52987299,24654.0,31523.0,6554.0,230720.0
1339286400,51683768.0,581911.3245,13.379033603576715,1.2180858421480878,24.41006786,26535.0,39328.0,6338.0,151322.0
1339372800,51040876.345,340965.6456,12.119830440887144,1.213632147413182,20.67463329,27456.0,35275.0,6356.0,176125.0
1339459200,52503270.0,321949.8594,11.018027673533764,1.9219272937103289,12.59682379,18916.0,20796.0,7020.0,204751.0
1339545600,54946432.0,311415.3166,12.749432022231929,0.9316794773251345,35.1762952,35054.0,52040.0,7098.0,264527.0
1339632000,54897675.0,469733.81399999995,11.490228859542354,0.7657113532291173,35.89565212,37395.0,56997.0,7606.0,180477.0
1339718400,56930384.25,366720.64400000003,12.513331429227636,0.8575178114167262,35.61308945,39031.0,57407.0,8641.0,202779.0
1339804800,60990927.550000004,400394.3818,12.592031626895736,1.0745639080972562,30.02680517,34580.0,49313.0,9429.0,269180.0
1339891200,60406325.493999995,163699.6392,12.828132219900029,1.3247986661702655,24.4001962,30521.0,40290.0,10008.0,160772.0
1339977600,59872544.46,259613.49259999997,12.35593103389144,1.3050250281848927,26.16138093,31363.0,39028.0,9884.0,195271.0
1340064000,60544348.097,451181.682,14.323435975593897,1.5644906696756586,26.94018882,30103.0,38108.0,8462.0,216607.0
1340150400,61674334.7565,364395.5502,11.672620129977329,1.3550285822255415,21.58001528,25912.0,33475.0,8463.0,255335.0
1340236800,63107060.0,379526.07039999997,10.471026881303194,1.571895400173578,26.27883814,22814.0,26501.0,8018.0,189732.0
1340323200,63151470.75,322139.8864,12.101760575932378,1.8839338544031312,29.83422135,23645.0,25550.0,8403.0,246541.0
1340409600,61821503.272,254922.28799999997,13.904150448943584,2.4917946950459395,15.19853598,22670.0,21659.0,8191.0,158650.0
1340496000,61318087.9,183006.036,12.015932486741367,2.1136180987202926,16.06404355,21800.0,21880.0,7179.0,266424.0
1340582400,60051019.39749999,167178.65999999997,13.131697646224497,1.9023561039060994,14.82897323,25287.0,25985.0,9685.0,185586.0
1340668800,60111887.20999999,293475.5796,12.702557200269448,1.4705790579776936,19.65510869,30371.0,32547.0,13495.0,299260.0
1340755200,61135420.4125,501729.54149999993,13.904150448943584,1.7368912178482832,17.42605631,29665.0,30636.0,14690.0,241559.0
1340841600,62238162.525,253308.25,11.586792040786321,1.6519220582097747,16.85485099,27355.0,27315.0,12121.0,231983.0
1340928000,62219749.0,334214.10799999995,12.015932486741367,2.0908403240968707,11.58999775,25246.0,22339.0,12605.0,148066.0
1341014400,62556793.8,316033.73490000004,12.187588665123387,2.016858776685869,14.1692415,27258.0,23608.0,13953.0,143265.0
1341100800,62612329.0,285617.84160000004,11.844276308359351,2.4559594350642455,10.02531446,23260.0,18834.0,11476.0,100010.0
1341187200,63190462.5,142961.2776,13.818322359752578,2.1535790598290596,13.30033059,30158.0,25272.0,15888.0,144843.0
1341273600,63379932.0,505565.3988,12.44507293269642,2.1424760306807284,17.70742136,26804.0,22946.0,12608.0,279930.0
1341360000,61417712.5,551389.2291,13.84337907413583,2.3713668606766096,12.04784878,24790.0,21992.0,11814.0,229940.0
1341446400,63526971.99999999,317281.321,11.92794297582773,2.107621229303697,13.38649042,22083.0,22045.0,9812.0,182314.0
1341532800,63245279.2125,511369.33119999996,13.320987410960893,2.349497421910573,12.41769967,22262.0,21962.0,9044.0,196760.0
1341619200,63448312.5,528896.7978,14.801097123289882,2.2074610585938994,45.39267827,26033.0,26129.0,14531.0,161200.0
1341705600,64629181.5,133457.0193,13.408052688156717,2.441878600728211,12.394001,22403.0,21697.0,9436.0,128522.0
1341792000,64930667.199999996,219860.43050000002,14.36577073731077,2.2534076621990273,15.91462354,24678.0,25293.0,11769.0,186366.0
1341878400,68214906.75,896217.2065000001,13.146856856569247,1.6390678787153878,22.70876035,30219.0,33442.0,14253.0,242268.0
1341964800,68434235.7,1831884.7029000001,11.92794297582773,1.6520410740924911,17.78720701,27370.0,30165.0,12621.0,207269.0
1342051200,69083598.0,1042768.89,13.146856856569247,2.0904812592005437,16.10499023,27972.0,26493.0,14729.0,241800.0
1342137600,74621030.0,489641.4516,14.01750962852748,2.7170257241585256,12.71610684,24266.0,23441.0,12350.0,317339.0
1342224000,72684419.5665,1311324.7299999997,12.9727263021776,2.258543575559665,16.39495791,24426.0,25417.0,12889.0,303924.0
1342310400,72361953.462,1282075.2106999997,12.9727263021776,2.206046388781581,16.82730601,24339.0,25886.0,11599.0,147666.0
1342396800,78488773.19999999,279652.4556,12.885661024981781,2.0130017964071856,21.32899927,28370.0,30561.0,12849.0,200425.0
1342483200,89935306.5,1320447.1212000002,16.421850256080727,2.426319430432652,20.25827138,33380.0,34693.0,15490.0,411541.0
1342569600,89143780.756,395666.95349999995,14.009601065921975,2.3166416962223018,25.25477096,27537.0,30733.0,12195.0,293536.0
1342656000,88033272.0105,592475.8554,13.267370545873131,2.139881735688773,20.39232492,28008.0,31077.0,11908.0,184476.0
1342742400,87704874.675,314058.675,12.896255285848707,1.8215012576661107,30.14867241,28822.0,35383.0,14058.0,248806.0
1342828800,92208200.0,257333.60880000002,13.916822250915867,1.9421671365498163,28.9098919,31248.0,37598.0,15535.0,228266.0
1342915200,85616550.0,166246.36500000002,12.896255285848707,2.0912427022518765,15.35397674,28132.0,29975.0,14143.0,138685.0
1343001600,87588140.0,114298.0272,13.916822250915867,1.9278460210022001,23.16193893,35299.0,35901.0,16667.0,199655.0
1343088000,85375360.00000001,517586.7464,14.937389215983037,2.413769243613291,17.55491401,29817.0,29945.0,13623.0,226600.0
1343174400,83632283.27600001,668719.128,14.287937510940294,2.322944199539946,15.29289555,26521.0,29127.0,12535.0,194555.0
1343260800,84951390.0,731231.734,16.51462907108683,2.589397102962286,18.68667012,25872.0,30652.0,11699.0,240325.0
1343347200,85503825.0,1348358.585,15.586840921025775,2.8495743473325765,15.17561226,25871.0,26430.0,11425.0,166097.0
1343433600,85388660.0,733557.4596000001,15.772398551037984,2.292572392804411,20.70498525,31154.0,33187.0,13889.0,137658.0
1343520000,85061063.25,619357.7152000001,13.452928175885342,1.9701220873490302,17.74577763,26862.0,32788.0,11567.0,130737.0
1343606400,87643275.0,793867.814,18.73004175867601,2.2204389592712808,21.59461114,30168.0,38204.0,12850.0,155641.0
