1516315500,1013.43,1039.78,1035.98,1022.51,1322.36962415
1516314600,1014.9,1037.77,1015,1035.99,1382.9439470399998
1516313700,1015.02,1029.99,1028.61,1015.02,1552.0980129199995
1516312800,1016.06,1058,1055.99,1029.92,966.1542428300004
1516311900,1045.55,1063.81,1063.8,1055.99,1819.46580574
1516311000,1060.63,1070,1069.99,1064.01,864.0354509599996
1516310100,1061.5,1078,1074,1070,1212.7960077799992
1516309200,1074,1090,1084.21,1074,1692.1798560599998
1516308300,1082.28,1098.49,1092.22,1084.49,1468.8925133399982
1516307400,1085.55,1092.22,1085.55,1092.22,440.42895844000026
1516306500,1076.07,1090,1076.08,1085.19,1598.9958680700006
1516305600,1072.41,1080,1078.7,1076.08,547.4769721399999
1516304700,1070.49,1080,1070.77,1078.7,924.3884424200007
1516303800,1051.91,1072.9,1053.63,1070.78,721.2599174999993
1516302900,1053.62,1074,1071.99,1053.62,659.3795982099995
1516302000,1064.65,1080,1073.85,1071.99,964.2852983900002
1516301100,1059.68,1074.68,1059.68,1073.85,896.4354609900003
1516300200,1056.53,1063.55,1062,1059.23,754.2640723099997
1516299300,1047.11,1062,1052.14,1061.99,1134.0410736200001
1516298400,1044.9,1056.01,1056,1052.13,1526.2697167199983
1516297500,1052.09,1076.01,1076,1056,1276.75322319
1516296600,1075.17,1082.39,1078.32,1076,918.2213078399999
1516295700,1074.02,1082.79,1079.91,1079.89,811.4697906599997
1516294800,1076.06,1087,1077.66,1080,951.4137326000002
1516293900,1073.99,1090,1082.49,1077.66,1362.8511581200007
1516293000,1068,1089.99,1075.36,1082.49,1542.8803287999997
1516292100,1068,1092.9,1092.89,1075.89,1465.2617997499992
1516291200,1088,1099.01,1099,1092.9,1152.86828107
1516290300,1095.5,1100,1095.5,1099.01,2031.2280116699994
1516289400,1078.02,1098.79,1087.1,1095.51,1619.3787837999996
1516288500,1078.78,1098,1095.83,1088,1550.1605511099988
1516287600,1087.99,1096,1088,1095.83,2044.68073137
1516286700,1069,1088,1077.98,1087.99,1238.4720844799997
1516285800,1061.5,1078,1061.5,1077.97,2082.436024510001
1516284900,1056.18,1063,1057.89,1061.5,1402.7397197400003
1516284000,1057,1068.82,1061.5,1057.89,1356.64408619
1516283100,1053.82,1069.35,1067,1061.93,970.0718623600003
1516282200,1057.99,1068,1058,1067,1096.2975363299988
1516281300,1035,1058,1041.54,1058,1333.5784545499998
1516280400,1035,1053,1047.98,1041.6,1461.9333772899997
1516279500,1037.91,1073,1072.89,1047.98,1215.1553924699986
1516278600,1056.09,1078.79,1074.99,1072.9,1292.1230976500003
1516277700,1056,1075,1058.5,1074.99,1087.7505552700006
1516276800,1034,1060,1035.2,1058.15,898.55776699
1516275900,1033.5,1044,1038.31,1034.64,608.97338065
1516275000,1030.75,1043.01,1039.4,1038.3,627.0937506300002
1516274100,1022.55,1043.79,1023.2,1042.83,990.6002085
1516273200,1010.99,1038,1010.99,1023.9,742.0622688899996
1516272300,1002.18,1010.93,1002.97,1010.74,414.00284461
1516271400,996.3,1004.91,998.87,1002.96,630.2236045899999
1516270500,996.9,1008.46,1006.67,998.95,508.1515633499999
1516269600,993.9,1012,1001.34,1006.28,605.5480597
1516268700,1000.01,1014.96,1012.23,1001.34,551.74266748
1516267800,1003.02,1028.38,1005.29,1012.24,889.9549182400001
1516266900,995.01,1008.5,995.01,1008.3,613.3775088200003
1516266000,971.25,1007.9,975.92,995.01,772.9439665200003
1516265100,970.61,989,982.42,976.48,477.0737252099999
1516264200,975.27,989.6,979.15,982.43,412.8358254599998
1516263300,964.7,980.48,972.91,979.16,466.52473365
1516262400,953,979.99,953,972.91,661.0781355799998
1516261500,951,972,965.71,953.01,1191.7451368699994
1516260600,965.7,986.69,986.69,965.71,1306.3047445600002
1516259700,970,1010,1008.93,986.67,892.0514083799991
1516258800,1006.13,1015,1008.01,1008.94,766.8961031999996
1516257900,995,1010.9,995.97,1008,513.2196858899999
1516257000,990,1012.5,1010.93,995.97,1118.6508939799994
1516256100,1000,1014.39,1011.24,1010.93,571.7264925499999
1516255200,990.99,1025,990.99,1011.23,1061.4886006099987
1516254300,975.75,991,981.41,991,650.1622769299997
1516253400,975.79,1006,996.94,981.37,1054.1135296599996
1516252500,961.95,999.94,974,996.95,1019.4618779900002
1516251600,970,992.59,992.59,974.01,999.3827928800001
1516250700,992.42,1006,1000.33,992.42,839.3094438700001
1516249800,992.8,1008,1005,1000.33,1352.1251739699999
1516248900,1005,1041.89,1041.89,1005.01,1609.1539330899998
1516248000,1017.49,1045,1017.49,1041.9,1188.2866332199999
1516247100,1006.43,1024.94,1018.57,1017.49,1258.5667977399999
1516246200,1018.69,1056.71,1056.7,1018.7,1417.34927216
1516245300,1048.05,1068.99,1064.99,1058.01,1321.2221743799996
1516244400,1057,1069.99,1069.99,1065,1269.0438718099995
1516243500,1048.49,1070,1052.99,1070,1009.9768458899999
1516242600,1044.82,1072,1068.53,1053.01,1364.0441262499994
1516241700,1055.42,1071.6,1058.99,1068.57,1446.3055715400012
1516240800,1042.03,1058.99,1048.99,1058.99,1351.693575479999
1516239900,1034,1049,1042.5,1049,1230.3572755900004
1516239000,1031.02,1049.5,1049,1042.01,1200.0924832400008
1516238100,1034,1057,1034,1049,1587.120808319998
1516237200,1010.97,1034,1022.8,1034,1453.6665003899998
1516236300,995.2,1024,1000.89,1020.79,1046.4886864300001
1516235400,985.58,1006.72,985.58,1000.99,977.85088066
1516234500,982.74,1013.02,1000.1,984.51,1135.2070837699996
1516233600,996.4,1029.59,1029.25,1000.1,1285.4650595900005
1516232700,1000,1037.7,1031.31,1028.06,1027.4817327799997
1516231800,985.41,1037.69,998.75,1031.17,1630.76423601
1516230900,967.96,1018.94,969.4,999.01,2154.43136461
1516230000,959.12,1005.01,1005,966.91,2331.5876566999996
1516229100,1000,1037.5,1008.97,1005.01,1873.55610632
1516228200,995,1043.68,1036.99,1007.41,1679.1122022399995
1516227300,1016,1087.29,1080,1035.98,2292.237749320003
1516226400,1050.31,1083.07,1050.31,1078,2437.235852829999
1516225500,1014.36,1068.08,1036,1050.31,2277.793017919999
1516224600,994.8,1045,994.87,1037.84,3311.6034794800044
1516223700,980.09,996,989.4,994.88,1727.3020867700004
1516222800,965.01,993.01,993.01,989.41,1864.4142867800006
1516221900,971,995,971.1,993.01,2071.2967161599995
1516221000,951,972.98,965.27,971,1413.2014631300017
1516220100,953.41,983.63,954.45,965.97,2165.0281210699995
1516219200,914.93,960,925.01,954.44,2693.57657356
1516218300,905,947.55,905.01,925.01,2083.3593182600002
1516217400,871.03,909,874,905.01,1390.178036930001
1516216500,870,884.01,884,874,1435.5855309100002
1516215600,847.03,888.9,847.03,884.01,1859.9052002200003
1516214700,841.3,865,862,847,1098.76340377
1516213800,856.08,880,865.16,864.96,1412.9177507799998
1516212900,855,870,867.13,865.05,1304.6073690399992
1516212000,867.13,893.79,887.73,867.14,1492.9463421699984
1516211100,863.32,910,863.32,887.73,2161.7757431200025
1516210200,850,892.21,892.21,863.32,2395.9621889799982
1516209300,884.74,930,926,893.1,3052.0251934799967
1516208400,889.2,931.87,922,925.01,2604.5958513599994
1516207500,863.81,925,876.3,922,2988.6591149499977
1516206600,832,879,857.42,876.34,2449.9548150999995
1516205700,814.37,873.86,827.45,858.01,3022.5636945399974
1516204800,779.01,829.8,789.8,826.34,3414.0480881999997
1516203900,782,821,791.57,784.13,3531.465258080001
1516203000,757,809.01,762.71,791.56,3694.357572269993
1516202100,762.7,806.99,803,762.72,2675.020031859998
1516201200,777.79,820.92,782.71,802.98,2697.918457839997
1516200300,778,840.1,838,782.71,3237.8972363299995
1516199400,780,845.38,812.3,837.73,3553.3351934699967
1516198500,812,850.51,850.5,812.18,3311.1462258299966
1516197600,826.51,865.12,854.01,850.5,2436.369493859997
1516196700,854,871.02,866.96,854,1383.0918218200009
1516195800,860.05,891.58,883.32,864.84,1734.743501149999
1516194900,883.32,907.47,907.47,883.32,864.15845249
1516194000,888,905.4,897.35,900.39,1145.7955583699998
1516193100,894.8,909.8,908.32,897.35,1337.73122926
1516192200,906.45,934.78,911.55,908.16,1536.9451692499983
1516191300,896.27,916.44,908.98,911.55,1066.2582190000003
1516190400,881,910.31,889.32,909,1679.1000645499992
1516189500,880.3,919.27,891.01,889.31,1992.2792768599988
